Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-08-10,3137.572021484375,3152.6298078049717,3120.3498621910608,3120.3498621910608,2040777
2021-08-11,3147.26513671875,3162.1347448645747,3131.1722673931986,3152.7236295524776,1929707
2021-08-12,3154.37109375,3169.664158648467,3130.137467833967,3130.137467833967,1310205
2021-08-13,3259.44580078125,3275.068345137623,3159.782174942405,3162.8407876210536,4363584
2021-08-16,3268.43359375,3288.5735205166097,3234.1301207441466,3256.2462440782037,2083489
2021-08-17,3343.81640625,3351.110020691762,3259.069266041713,3277.044588377803,4336019
2021-08-18,3350.875,3383.2962491188123,3328.335422818808,3363.3918304070353,2631309
2021-08-20,3349.88671875,3364.4739484565953,3293.8905789085547,3299.537248472398,2836148
2021-08-23,3423.19921875,3456.702883388517,3352.1452934312324,3369.1795051812933,3744176
2021-08-24,3400.42431640625,3451.385646343916,3382.731372741716,3441.6450495811832,2511141
2021-08-25,3443.527587890625,3479.99566496927,3394.636882766295,3397.413116229887,2123263
2021-08-26,3455.620849609375,3470.4433578637527,3433.0810421355022,3444.4685848268387,1902533
2021-08-27,3501.075927734375,3509.8754123480567,3436.0923611168414,3450.114830853459,3944728
2021-08-30,3483.336181640625,3520.0866331531706,3470.4429995224095,3496.229363758841,2033114
2021-08-31,3563.4716796875,3580.0824359236785,3485.359423292159,3490.958990900319,3207480
2021-09-01,3496.1826171875,3591.9407259035033,3488.700825653315,3572.459761041269,2643336
2021-09-02,3610.81005859375,3631.8908672714933,3502.817498686633,3514.110838284763,3403717
2021-09-03,3615.7978515625,3629.7732208979915,3580.5061667300884,3599.7518529059826,1746812
2021-09-06,3625.161865234375,3649.2544139804063,3589.3996246116058,3622.9972626123877,1723693
2021-09-07,3591.1875,3642.054625630505,3583.98808849127,3636.4550578166527,1585039
2021-09-08,3551.896240234375,3590.340740859095,3534.815156662323,3585.6351828763177,4147175
2021-09-09,3568.13037109375,3584.4116474652765,3543.285117157753,3566.53052735213,1441148
2021-09-13,3618.903564453125,3625.5382173883263,3545.1673790648883,3545.1673790648883,1691473
2021-09-14,3657.065673828125,3667.041549237195,3599.752066170222,3623.2327559170985,1991188
2021-09-15,3721.672607421875,3745.623849653506,3638.337136371974,3653.489123749612,2461369
2021-09-16,3673.4404296875,3747.270578212284,3662.900027225321,3698.5680598667104,2946666
2021-09-17,3602.434326171875,3712.6854642112694,3580.929833035204,3689.157672929829,6477148
2021-09-20,3598.340087890625,3643.042887465571,3583.6117837255697,3584.693970125642,2002008
2021-09-21,3635.466796875,3643.56044806758,3596.59884411304,3630.808340679873,1568129
2021-09-22,3634.714111328125,3667.370867994055,3625.5853746671755,3635.0435922969355,1744067
2021-09-23,3641.396240234375,3650.572078792826,3609.16316632392,3642.1020739696405,2003869
2021-09-24,3643.325439453125,3712.1205606203393,3627.9852741828527,3660.9241806929435,2320754
2021-09-27,3610.998046875,3674.09962454538,3578.953151481771,3670.3351782087557,1673362
2021-09-28,3556.60205078125,3623.2799040376117,3530.3451272782054,3623.2799040376117,2253075
2021-09-29,3568.600830078125,3581.870594970699,3502.958298811912,3538.391286880415,2489161
2021-09-30,3553.2138671875,3580.9295572296387,3529.262623460452,3580.9295572296387,2252412
2021-10-01,3510.534912109375,3585.6356737484816,3505.641177090051,3559.049267506121,1578374
2021-10-04,3551.096435546875,3560.83680271942,3489.1241449679305,3505.4525230842255,1356860
2021-10-05,3607.5634765625,3613.8688789141365,3521.2635807973998,3532.9332738134553,1877966
2021-10-06,3586.481689453125,3630.2904753156304,3571.5181086503644,3610.1036797846637,1678154
2021-10-07,3663.65283203125,3669.393704032745,3595.092997758374,3604.4570111427065,1647233
2021-10-08,3703.88623046875,3754.941541024516,3670.3356897232593,3693.8634826061007,2934339
2021-10-11,3468.56103515625,3536.2268678817436,3444.468486080421,3533.874088861197,11845402
2021-10-12,3437.739501953125,3488.7006017347594,3416.799769450131,3487.759490161591,5752877
2021-10-13,3439.951171875,3459.008682315198,3430.3518792356167,3435.0574373689988,3545655
2021-10-14,3405.29931640625,3460.5071813761824,3402.2348345698815,3418.0758944110794,6442299
2021-10-18,3438.9609375,3444.1941748585396,3395.869660438769,3397.7554951478332,3590107
2021-10-19,3426.702880859375,3479.4592889916703,3418.2638168998956,3459.563641490048,3135441
2021-10-20,3402.847900390625,3422.790513366054,3374.0417248226427,3405.8179984237427,2933693
2021-10-21,3330.855712890625,3401.5273259243727,3310.818718156322,3398.368690759513,4871211
2021-10-22,3299.126708984375,3358.2947771240893,3286.067210627934,3356.7860171694247,2691670
2021-10-25,3293.563232421875,3313.930340010542,3253.064976795125,3303.0395981777747,2595594
2021-10-26,3283.80419921875,3327.555474095899,3276.6379349626663,3295.024824094112,3878763
2021-10-27,3290.5458984375,3310.8186219324225,3284.1812061774663,3284.1812061774663,2510813
2021-10-28,3226.3330078125,3317.1831851381776,3220.062699615371,3317.1831851381776,2424942
2021-10-29,3203.797607421875,3263.4371331872885,3192.6711360207983,3205.9663634905974,3960501
2021-11-01,3277.9580078125,3287.9530244883645,3218.129943901056,3241.7028792644655,2020718
2021-11-02,3285.312744140625,3313.0346536975753,3271.6876338133015,3294.553380659608,3087414
2021-11-03,3292.9033203125,3318.9748945795345,3268.1989302471,3304.171137304823,1537639
2021-11-04,3308.367431640625,3312.7049442713774,3304.9258748085613,3312.42202297729,328991
2021-11-08,3302.8037109375,3345.470720549925,3282.4837962303654,3345.470720549925,2526082
2021-11-09,3305.5849609375,3333.2124824339157,3296.438709643273,3307.753716655778,1782692
2021-11-10,3285.406982421875,3318.786164670064,3281.540929188892,3298.3249041301547,1516489
2021-11-11,3289.08447265625,3309.6873102037507,3239.8642297584342,3281.3525959136646,1284514
2021-11-12,3324.773681640625,3332.411173854567,3286.726875474696,3305.868143223349,1747259
2021-11-15,3350.468017578125,3365.837615285362,3326.6121643495876,3326.6121643495876,1809157
2021-11-16,3353.390869140625,3371.447872887894,3339.812952606485,3365.2717187613057,2013204
2021-11-17,3320.860595703125,3359.4732461958693,3306.2453764576426,3347.922508405084,1632914
2021-11-18,3277.298095703125,3319.8709561838086,3254.5739235527494,3314.4961426195673,2136598
2021-11-22,3260.985595703125,3315.2505406371515,3243.9189280922483,3279.843944579975,3167936
2021-11-23,3266.50146484375,3282.248138717099,3213.2738259050802,3248.350305661173,2153461
2021-11-24,3246.74755859375,3293.657699664672,3228.5492065695685,3273.997779616487,2161746
2021-11-25,3249.198974609375,3265.322954221382,3238.0255415488114,3247.313139810518,1849619
2021-11-26,3250.0947265625,3290.7815177155207,3217.139581354786,3229.4918905947447,1941251
2021-11-29,3302.0966796875,3327.885562228857,3212.000877580324,3250.3775690789225,2981745
2021-11-30,3327.696044921875,3360.3210711493384,3291.723846897886,3291.723846897886,5588446
2021-12-01,3373.569580078125,3385.073125158951,3333.2126733807495,3333.2126733807495,2102118
2021-12-02,3434.95361328125,3439.7625839754905,3370.081082045262,3384.3189962849983,3152938
2021-12-03,3432.6435546875,3456.6879480505663,3423.59168589701,3438.3010590082217,2486263
2021-12-06,3334.532958984375,3449.1918054518665,3320.955040678369,3432.643559250869,1849642
2021-12-07,3379.8876953125,3392.6170812482565,3323.1241092546866,3359.143510824601,1484458
2021-12-08,3419.867431640625,3438.301515038152,3395.4459601655435,3395.4459601655435,1428660
2021-12-09,3396.153076171875,3427.2693534020195,3362.443775839219,3403.9321454794112,1567957
2021-12-10,3429.20166015625,3434.10478404316,3371.0237091692743,3380.3584982961916,1510718
2021-12-13,3403.601806640625,3452.9636261469805,3396.105659118471,3441.6486169952154,1883864
2021-12-14,3416.94384765625,3427.5044756531406,3372.532349576333,3399.216955909098,1747007
2021-12-15,3366.54541015625,3416.1899218238536,3355.0416331010897,3413.3611694734614,1603233
2021-12-16,3377.153076171875,3402.4702704210026,3366.2151421715566,3377.530151052805,2072320
2021-12-17,3379.74609375,3442.921559904748,3369.703885260944,3396.8599525743216,4333992
2021-12-20,3353.86279296875,3400.160129183334,3309.7814047160264,3384.1305334550707,2312310
2021-12-21,3402.32861328125,3433.3505010410145,3362.820239433359,3378.1426458900437,2340989
2021-12-22,3423.497314453125,3429.2020107046974,3400.39583839333,3417.132622069304,1224328
2021-12-23,3453.623291015625,3460.9780922996483,3422.7899400756637,3439.7624521752127,1792861
2021-12-24,3461.355712890625,3493.50929129717,3436.7457045887813,3474.650941546578,2209923
2021-12-27,3485.116943359375,3488.7942289784164,3444.5714969144906,3461.4496255620993,1534135
2021-12-28,3494.970458984375,3512.3672385950517,3482.9954543057574,3498.223477902723,1456218
2021-12-29,3483.79638671875,3507.6050477540657,3474.6501352529963,3481.486285451255,1456923
2021-12-30,3520.61767578125,3526.5109092525945,3469.9358679276866,3471.20889843927,1966475
2021-12-31,3524.955078125,3545.369146153395,3518.3074649350774,3529.1510141852805,1207141
2022-01-03,3599.82275390625,3611.373491575126,3531.225515913537,3535.94010271716,2346158
2022-01-04,3662.998779296875,3667.147524239067,3594.1186094828586,3612.4113472112704,2488606
2022-01-05,3640.556884765625,3649.090333265442,3594.7781990141325,3644.375746271559,1733031
2022-01-06,3590.11083984375,3616.0882604807916,3556.684463763637,3594.4011600919894,1810293
2022-01-07,3633.5322265625,3644.2813929166405,3579.691550560463,3601.9444934394055,2460591
2022-01-10,3658.3779296875,3750.9251744257094,3640.60384576613,3750.9251744257094,3937092
2022-01-11,3692.370361328125,3700.9510022303652,3635.8896979873343,3635.8896979873343,1906106
2022-01-12,3639.56640625,3704.722083977698,3617.5494253446855,3700.9504147651983,3203744
2022-01-13,3675.39794921875,3699.0652700228325,3636.832716410417,3694.3506826279527,6684507
2022-01-14,3741.6376953125,3749.9826066219903,3639.7084595916103,3656.492435830607,3348123
2022-01-17,3789.726806640625,3812.2154812671124,3736.1220844838026,3764.7866846183197,3442604
2022-01-18,3762.80615234375,3810.9890918734177,3752.8111361305723,3803.6814822490433,2389041
2022-01-19,3697.677734375,3789.632135795988,3693.757843227869,3789.632135795988,3102539
2022-01-20,3614.460693359375,3702.7311121431403,3599.7725174432417,3693.285369510122,6176776
2022-01-21,3621.025634765625,3638.075247264754,3562.0842897822963,3595.994415430477,3112358
2022-01-24,3562.31982421875,3636.279795912728,3532.801881937014,3627.1647475796976,3258414
2022-01-25,3560.950439453125,3598.2611230261696,3515.8942930069607,3560.572701989637,3330501
2022-01-27,3446.98779296875,3526.4736287318296,3424.176415677445,3524.206742636544,5718297
2022-01-28,3485.5263671875,3523.073194808362,3443.9178240418355,3443.9178240418355,3143862
2022-01-31,3529.16552734375,3549.7100171984775,3515.1385075441844,3541.2088489827283,2739393
2022-02-01,3589.99609375,3596.938806852395,3529.3071971270306,3561.044984725191,2105169
2022-02-02,3642.467041015625,3649.8347660129048,3589.9958972613276,3615.735544614809,1984212
2022-02-03,3612.61865234375,3667.3094074122587,3604.5424966447886,3637.5553194963577,1960538
2022-02-04,3603.456298828125,3612.713172817619,3560.100431977053,3603.8342669023828,2307366
2022-02-07,3569.5458984375,3619.419462272306,3547.9622857442573,3580.8807888268225,1919149
2022-02-08,3535.966552734375,3589.0988561405,3514.760906207855,3581.400667979462,2946443
2022-02-09,3552.11865234375,3568.554151635524,3538.4696008973883,3542.153348135873,1638721
2022-02-10,3561.375732421875,3579.747656064553,3549.710147808565,3579.747656064553,2112459
2022-02-11,3490.154296875,3544.5145866914136,3485.4787008371263,3544.5145866914136,3851488
2022-02-14,3526.803955078125,3583.006120549072,3504.370317600226,3517.5943565345665,5951745
2022-02-15,3606.19580078125,3622.4424325839545,3540.2644686635363,3576.1582919850985,3931683
2022-02-16,3601.756103515625,3640.4836471053954,3595.04953421138,3630.94335509946,3256906
2022-02-17,3574.45751953125,3622.4419333754536,3569.5457799806622,3612.9961916978123,3134372
2022-02-18,3583.6201171875,3604.448025303004,3549.332256759833,3560.1003108531418,3688883
2022-02-21,3513.249267578125,3615.641251565007,3500.1670529743196,3598.8277842987263,7465922
2022-02-22,3387.621337890625,3464.604146990541,3372.1304108797517,3447.6963584624914,5408531
2022-02-23,3366.273681640625,3422.0978801794527,3358.575263313006,3410.857539103911,2426203
2022-02-24,3213.11083984375,3290.755026099922,3203.1457661963163,3281.450877683293,5039136
2022-02-25,3325.609619140625,3334.346930502423,3270.115884815691,3275.7833300233438,2549723
2022-02-28,3357.206298828125,3366.227030503428,3264.354588841442,3296.5646682446763,3288942
2022-03-02,3349.6015625,3373.971621929847,3311.677002250598,3355.599700654663,2761341
2022-03-03,3347.94921875,3380.253845861029,3334.4419900932858,3365.376799915834,1928039
2022-03-04,3329.010009765625,3363.8174289529225,3293.7773477221604,3307.4263981169515,2370257
2022-03-07,3291.746826171875,3351.349555665311,3241.3539265454942,3258.7812759428757,3054130
2022-03-08,3400.420166015625,3408.9686094540025,3268.2270403743,3268.2270403743,3300992
2022-03-09,3431.260986328125,3451.474785824171,3397.6813209846405,3405.190641186682,2719654
2022-03-10,3420.256103515625,3479.811556432493,3414.6359328185295,3479.811556432493,2005441
2022-03-11,3399.6640625,3438.108416054303,3393.7134296622526,3403.5369088756447,1623423
2022-03-14,3441.08349609375,3446.1370598454414,3381.5753269326447,3381.5753269326447,1765688
2022-03-15,3394.705810546875,3456.1976956260114,3386.676928225798,3456.1976956260114,3651133
2022-03-16,3453.268798828125,3464.6982391342763,3415.8165232468173,3438.7224480829695,3090475
2022-03-17,3469.18505859375,3504.3704492227384,3457.425155364374,3491.713246582332,3600452
2022-03-21,3425.687255859375,3508.1013560324955,3414.6357836771454,3491.1462950126497,2413831
2022-03-22,3495.822265625,3505.315283614301,3424.081892509254,3438.2505072368785,2907611
2022-03-23,3506.63720703125,3523.072936660319,3485.4788369583302,3502.481172748371,1596195
2022-03-24,3542.012451171875,3549.8995091468832,3490.2024524287626,3494.925324488883,1879046
2022-03-25,3501.962158203125,3570.0187868335474,3468.4770433265735,3551.5050371691514,1690133
2022-03-28,3502.19775390625,3507.2040433433403,3458.275053121045,3490.201707555519,1760990
2022-03-29,3499.978271484375,3515.705340422428,3486.4235388229936,3489.96569224228,2689063
2022-03-30,3524.725830078125,3530.8182874217937,3500.780782354044,3530.8182874217937,1583455
2022-03-31,3532.660400390625,3546.545595666109,3514.0050590575534,3532.70767522465,2168110
2022-04-01,3550.41845703125,3554.43289758792,3521.4200737201536,3540.2642838584966,1387014
2022-04-04,3561.375732421875,3570.490781989456,3529.9686375803008,3553.4884449323636,1472994
2022-04-05,3603.36181640625,3623.009006499391,3562.9339932664852,3562.9339932664852,2314947
2022-04-06,3547.20703125,3598.1667663361923,3524.3481497242274,3598.1667663361923,2051729
2022-04-07,3479.953125,3537.9028473829308,3475.088659864318,3537.9028473829308,2494829
2022-04-08,3481.369873046875,3499.6474764020245,3440.6115877987513,3485.478863137239,2296773
2022-04-11,3491.5244140625,3506.590558909909,3453.4582535642435,3485.4792306756453,2291660
2022-04-12,3486.51806640625,3531.7630802184253,3446.1375176821693,3478.8669228254776,4483476
2022-04-13,3458.98388671875,3504.229135034582,3452.938703311336,3501.5370059776606,1621672
2022-04-18,3332.5048828125,3409.9126884407765,3327.2624501475448,3409.9126884407765,3820792
2022-04-19,3279.467529296875,3366.037905144379,3248.532719940197,3353.2388768307383,3170014
2022-04-20,3359.661865234375,3371.327219296475,3287.1185139765494,3306.009999689058,2640370
2022-04-21,3427.529541015625,3442.0288491853903,3369.6743634600252,3381.5760922293352,2280996
2022-04-22,3412.321533203125,3416.5248422231393,3373.5467166159638,3382.6147210755566,1581465
2022-04-25,3351.538330078125,3385.3541345754174,3337.2753971733805,3360.795203911645,1960694
2022-04-26,3349.74365234375,3389.0378021149863,3323.1537492897933,3376.9944806308113,1943469
2022-04-27,3363.817626953125,3370.665789968343,3311.960595122845,3349.4601450981804,1727648
2022-04-28,3385.637939453125,3404.6237458066416,3341.9513751123686,3389.1328184785907,1703660
2022-04-29,3350.12158203125,3422.4287899189408,3340.8176636573153,3397.6337148522543,2051115
2022-05-02,3346.06005859375,3351.302492316365,3299.162034732699,3324.80713588772,1324161
2022-05-04,3286.8818359375,3348.9403102902024,3273.232785851425,3342.3755661943655,2305825
2022-05-05,3318.666748046875,3337.1804937513925,3292.171627453424,3317.438986130993,1612262
2022-05-06,3242.345458984375,3281.9230253280066,3234.6943157967357,3267.2821253733127,2010812
2022-05-09,3254.1533203125,3264.4490889106683,3161.3488865782774,3209.6637743398296,2481830
2022-05-10,3248.155029296875,3272.7612371091627,3232.3334090160397,3243.6683011575337,1622685
2022-05-11,3222.887451171875,3257.317137639537,3194.69181660195,3244.612659664534,1841769
2022-05-12,3219.722900390625,3258.497719178318,3164.418262963319,3190.771792093157,2807195
2022-05-13,3225.626708984375,3249.241066661232,3194.6919004276924,3244.6127448001525,2187823
2022-05-16,3189.638427734375,3239.8897325666803,3180.0038163424106,3225.721118575864,1195813
2022-05-17,3260.292724609375,3274.8390764898018,3164.7016215929993,3183.2153699944133,1754076
2022-05-18,3257.64794921875,3301.2872365239696,3252.2166468982887,3272.9500070259096,1866781
2022-05-19,3081.154541015625,3216.275960454001,3050.9754338521066,3208.7193649522,4642963
2022-05-20,3110.4833984375,3130.22491051439,3088.8054627815422,3126.541162717317,3065125
2022-05-23,3137.6396484375,3153.8390052706695,3085.9242060496163,3121.629160340577,2293690
2022-05-24,3105.760498046875,3140.568155482991,3094.0478682175385,3131.405599696829,1711510
2022-05-25,3012.235595703125,3131.293097805947,2999.302991368977,3131.293097805947,3548046
2022-05-26,3068.626220703125,3082.462401004056,3024.502835114703,3034.4400807045945,2813186
2022-05-27,3101.290771484375,3118.0271227768903,3070.7656020321356,3093.5880892002115,3103153
2022-05-30,3209.649658203125,3220.4428845013117,3125.1114636480825,3135.238848409956,2094624
2022-05-31,3199.284912109375,3217.400075795166,3161.8654491915972,3189.585169212052,4840965
2022-06-01,3190.583740234375,3221.7745199175224,3176.1771377106643,3221.7745199175224,1493835
2022-06-02,3255.056884765625,3263.6153165397677,3182.1200737451168,3190.3931780276575,2657939
2022-06-03,3271.365478515625,3306.69292359236,3262.8546397065006,3289.6710138117824,1913622
2022-06-06,3262.617431640625,3283.5856400665725,3211.4569718181774,3250.3028432515334,1084210
2022-06-07,3197.7158203125,3251.1110724411883,3191.3445888114084,3234.184347319551,2308256
2022-06-08,3237.13232421875,3246.451553909136,3182.3108951634313,3214.3098346075376,2185707
2022-06-09,3258.956298828125,3268.3704823014973,3188.5869605417383,3218.9217581002526,1279197
2022-06-10,3195.052978515625,3226.5290845543755,3187.540669444818,3216.0687780615676,1527582
2022-06-13,3061.63671875,3131.4353985089797,3035.8186410773988,3128.5825876387926,3030921
2022-06-14,3053.03076171875,3079.98968575266,3018.939578186164,3033.4889603847423,2611493
2022-06-15,3048.989501953125,3075.330411737451,3043.9494891687013,3060.590887500614,1404536
2022-06-16,2987.843994140625,3085.647955496132,2979.3331545936044,3081.0358182735918,2032028
2022-06-17,2937.348876953125,2965.734436084063,2875.4906177716384,2940.2968741873897,5240434
2022-06-20,2959.69580078125,2984.753079996768,2918.425233774618,2942.198655359618,1502769
2022-06-21,3054.362060546875,3078.8962816583003,2972.0584164995403,2976.4328195785592,2964461
2022-06-22,3064.822021484375,3091.067972669946,3026.8321389346106,3042.9028796065927,3336315
2022-06-23,3146.460693359375,3155.2092681647287,3064.8226512262086,3064.8226512262086,3692578
2022-06-24,3131.53076171875,3180.8842996920794,3116.696051492015,3175.1786776298513,2132118
2022-06-27,3152.070556640625,3197.9056696699868,3144.2729203430713,3185.6386762889124,2037686
2022-06-28,3155.351318359375,3166.62001397675,3112.0363264205853,3144.748464330665,1400046
2022-06-29,3129.058349609375,3169.473174061099,3110.515077213878,3110.515077213878,2133994
2022-06-30,3106.80615234375,3148.457004355355,3095.299722568499,3111.4656504590257,2719603
2022-07-01,3152.451171875,3169.4728503938168,3092.4945508198707,3100.054453130466,1502879
2022-07-04,3076.328857421875,3155.161443628668,3066.8194872081554,3149.503414783977,2622535
2022-07-05,3058.498779296875,3111.4659247994055,3049.607425308193,3095.2999954835163,2170627
2022-07-06,3100.767822265625,3108.1375840144738,3045.1380077743147,3060.590734021901,2182144
2022-07-07,3126.5380859375,3156.539960423711,3104.8566774471365,3110.514705762234,1989921
2022-07-08,3105.237060546875,3142.846663879934,3090.545130895548,3138.091979063172,2136916
2022-07-11,2961.02734375,3066.771479815354,2953.6099895523994,3048.8462265180137,6974600
2022-07-12,2933.35546875,2982.3287267757064,2929.1238453142323,2962.0737211986207,3734815
2022-07-13,2889.65966796875,2957.4139259178323,2886.0936543924827,2951.7083041958044,3863530
2022-07-14,2859.149658203125,2914.6879550235776,2828.8777110091446,2913.734507867862,4764908
2022-07-15,2855.19287109375,2887.895921461078,2815.529377341148,2878.027883322094,4574806
2022-07-18,2920.88525390625,2933.709071123057,2873.9757021285977,2882.2706455226353,3202795
2022-07-19,2931.134521484375,2935.6156759543023,2888.9922094642707,2888.9922094642707,1865074
2022-07-20,3017.469482421875,3024.2865361983218,2953.8268873624365,2963.122996753141,3402251
2022-07-21,3029.387939453125,3035.7759893581033,2997.6858189612417,3019.567386399847,2420640
2022-07-22,3023.380615234375,3048.170238695773,2997.1608211886655,3036.728874021282,2075886
2022-07-25,3019.32861328125,3038.11147465442,3002.500365024171,3017.6600808510793,1797504
2022-07-26,2970.845458984375,3021.3781507463073,2952.3486800155392,3017.373719840958,2639367
2022-07-27,3040.39990234375,3045.4054996589193,2965.2205047953803,2969.9877403336363,1389808
2022-07-28,3108.71435546875,3112.05142041098,3052.603898972899,3066.2859583461127,2106333
2022-07-29,3148.186767578125,3162.869992029133,3122.539134666047,3136.8408406263497,2430257
2022-08-01,3145.231201171875,3172.1183616497624,3118.725326407085,3172.1183616497624,1306913
2022-08-02,3138.55712890625,3158.6747225292033,3119.3450306745985,3136.8408776157435,1269114
2022-08-03,3184.036376953125,3193.0941237957823,3124.493656105634,3127.306278307007,2895824
2022-08-04,3198.767578125,3230.1836162308978,3153.383631906638,3194.0480611270295,2150567
2022-08-05,3208.397216796875,3219.790863109522,3198.815026867766,3204.7263523444994,1106933
2022-08-08,3217.35986328125,3221.6026567738545,3180.6998649302436,3208.349833780057,1068836
2022-08-10,3198.099853515625,3227.4183510920147,3179.7459973092673,3227.4183510920147,1878359
2022-08-11,3263.1728515625,3269.084177302478,3217.9318311177876,3241.720290814463,1449248
2022-08-12,3243.1982421875,3259.8358486182447,3223.84321823353,3259.8358486182447,1472354
2022-08-16,3234.760009765625,3255.8790032190127,3229.8021312778133,3252.2081386829877,839942
2022-08-17,3242.76953125,3258.8349777283756,3214.166113783828,3227.514375268042,1622326
2022-08-18,3223.843017578125,3234.0925739371532,3205.4891608421904,3232.1856797308224,1430659
2022-08-19,3228.1337890625,3262.219525740927,3214.3088049551657,3229.32559803727,1398410
2022-08-22,3198.385986328125,3226.560394428014,3191.568699960969,3208.349461876094,1536532
2022-08-23,3131.692138671875,3186.3244660639743,3117.7717192313025,3165.3963507727876,1849256
2022-08-24,3103.803955078125,3154.002849275914,3098.893563093268,3138.74769643782,1691923
2022-08-25,3068.383056640625,3125.54215713568,3065.093711080178,3123.4923392172527,1946930
2022-08-26,3072.19677734375,3105.3767784241572,3067.048256820557,3083.733578780159,1457962
2022-08-29,2986.720947265625,2996.3983428284255,2937.5706996183053,2979.5223746534252,2539173
2022-08-30,3061.661865234375,3076.2973727787166,2995.826522680202,3008.1258983780726,3431525
2022-09-01,2985.910400390625,3041.4964159263855,2975.7085624157517,3041.4964159263855,3546935
2022-09-02,2984.670166015625,3015.752628933847,2975.040491721729,3015.752628933847,2052900
2022-09-05,2987.531005859375,3001.4037075143015,2967.3656931025866,2978.2348967718176,2147912
2022-09-06,2981.47705078125,2994.63466842032,2961.7407407102405,2989.5336328972317,1936453
2022-09-07,3002.976806640625,3014.704018685817,2957.592635690822,2957.592635690822,1291534
2022-09-08,3022.09326171875,3035.2985960902683,3012.988028874112,3022.4270612866812,1346113
2022-09-09,3067.85888671875,3082.9711159624185,3020.9970561085274,3046.263403587421,1561185
2022-09-12,3091.981201171875,3117.5813487081496,3074.866872421493,3089.073140985559,1785928
2022-09-13,3079.014404296875,3111.5268098843717,3074.8668164111846,3111.5268098843717,1972678
2022-09-14,2975.136474609375,2995.1588653035515,2968.8438629134616,2989.056896487783,5090269
2022-09-15,2959.833740234375,2991.6787817946683,2955.686152039988,2984.2895664145685,2138023
2022-09-16,2868.63623046875,2950.2991138859998,2860.341287290641,2932.8032665686706,5322221
2022-09-19,2887.800537109375,2900.385991899864,2848.709207172526,2894.6653094700814,2072220
2022-09-20,2898.764892578125,2936.568972130245,2888.9443421537294,2908.0132817058993,1544295
2022-09-21,2861.4853515625,2899.813877913079,2858.5772913914934,2887.037780054609,2253818
2022-09-22,2867.396728515625,2888.8970072737784,2840.6050045484603,2850.8068420099835,2017983
2022-09-23,2843.226806640625,2881.7936930496494,2840.318746598811,2864.154922719982,2652374
2022-09-26,2855.001953125,2884.988051165235,2789.88170127479,2822.0605414632864,2925489
2022-09-27,2876.978759765625,2884.177331561413,2837.4584260253773,2869.3034644439585,2227447
2022-09-28,2894.331787109375,2907.9661280946457,2841.2725456010935,2841.2725456010935,2739767
2022-09-29,2857.766845703125,2913.591216179726,2850.8066357898115,2911.8272460542084,2493902
2022-09-30,2864.6796875,2879.1243187447603,2812.764536621327,2851.6175080707976,2817353
2022-10-03,2845.992431640625,2880.078172137282,2835.552230407182,2855.574623426197,1763331
2022-10-04,2947.248046875,2953.7792529232665,2882.2707171036263,2888.8971282012103,2145875
2022-10-06,2957.544921875,2978.5684751125627,2948.487175231732,2966.173663916512,1790816
2022-10-07,2922.220458984375,2960.453787808183,2915.737203736882,2953.2074954107084,1939879
2022-10-10,2973.372314453125,2981.428895389633,2865.1083564585374,2869.8755916606315,3064063
2022-10-11,2926.6533203125,2998.590850765501,2911.2075252833006,2955.6857352537527,4730645
2022-10-12,2956.401123046875,2965.1250709836104,2919.502766485917,2941.288893260101,1665247
2022-10-13,2958.832763671875,2965.2208134029447,2910.2546750362776,2956.4014267392863,2054781
2022-10-14,2954.875732421875,3003.358614596146,2928.036287436433,2998.5913786999618,2245977
2022-10-17,2974.56689453125,2990.482777333177,2936.0434941642106,2937.190544869092,1517005
2022-10-18,3006.064697265625,3016.245328125322,2990.626769306316,3011.131091491908,1793722
2022-10-19,2984.22216796875,3019.7343029669437,2974.8063155533805,3019.7343029669437,1194289
2022-10-20,3018.109375,3020.6902978827975,2968.1149920652174,2968.1149920652174,1587601
2022-10-21,2999.086669921875,3021.072707900863,2989.145250447638,3018.5874697211093,1021913
2022-10-24,3022.315673828125,3037.897131214411,3015.9110915611914,3030.3454979019652,260949
2022-10-25,3022.69775390625,3043.8711696729806,3012.230301974396,3040.2864897997692,2069643
2022-10-27,3018.205078125,3034.073356009684,2996.1714302788846,3021.3596434126325,2438421
2022-10-28,3023.796875,3038.3745727297874,3006.3514334545166,3011.1310064806767,1355739
2022-10-31,3052.37841796875,3057.9706113749667,3037.705269816299,3057.9706113749667,1919414
2022-11-01,3115.994873046875,3118.7671655007093,3062.2246751040016,3072.787578442076,2991060
2022-11-02,3098.788330078125,3125.8407600902033,3080.004701430453,3125.8407600902033,1405955
2022-11-03,3065.37890625,3085.7399323293107,3054.146910569502,3085.7399323293107,1422652
2022-11-04,3075.559814453125,3078.093128395175,3026.5691868423323,3075.177541930133,1464013
2022-11-07,3091.140869140625,3099.8397849965045,3054.2427071136412,3086.648117379571,1474498
2022-11-09,3074.269287109375,3106.5314058154404,3060.5039764348967,3106.5314058154404,1162267
2022-11-10,3064.32763671875,3082.8246781386197,3030.2493735502094,3030.2493735502094,1573092
2022-11-11,3169.764892578125,3194.28424148655,3111.5497882330083,3125.4583919935653,3265394
